Burthorpe, 79.5, 1, Courses
Gnome Stronghold, 86.5, 1, Courses
Agility Pyramid, 1014.0, 30, Courses
Penguin Agility Course, 540.0, 30, Courses
Barbarian Outpost, 139.5, 35, Courses
Ape Atoll, 580.0, 48, Courses
Wilderness, 571.4, 52, Courses
Bandos Throne Room, 380.0, 60, Courses
Werewolf, 540.0, 60, Courses
Dorgesh-Kaan (Ropes), 2375.0, 80, Courses
Gnome Advanced, 725.0, 85, Courses
Barbarian Advanced, 740.7, 90, Courses
Brimhaven (1 Ticket), 240.0, 1, Other
Brimhaven (10 Tickets), 2480.0, 1, Other
Brimhaven (100 Tickets), 28000.0, 1, Other
Brimhaven (1000 Tickets), 320000.0, 1, Other
Brimhaven (25 Tickets), 6500.0, 1, Other
Catch Toy Mouse, 2.0, 1, Other
Skullball (Under 4 Minutes), 750.0, 25, Other
Ruby harvest (Barehanded), 50.0, 75, Other
Sapphire glacialis (Barehanded), 70.0, 80, Other
Snowy Knight (Barehanded), 100.0, 85, Other
Black warlock (Barehanded), 125.0, 90, Other
