Tangle Gum Tree, 25.0, 1, Dungeon Wood
Seeping Elm Tree, 44.5, 10, Dungeon Wood
Blood Spindle Tree, 65.6, 20, Dungeon Wood
Utuku Tree, 88.3, 30, Dungeon Wood
Spinebeam Tree, 112.6, 40, Dungeon Wood
Bovistrangler Tree, 138.5, 50, Dungeon Wood
Thigat Tree, 166.0, 60, Dungeon Wood
Corpsethorn Tree, 195.1, 70, Dungeon Wood
Entgallow Tree, 225.8, 80, Dungeon Wood
Grave Creeper Tree, 258.1, 90, Dungeon Wood
Wooden Tree, 50.0, 1, Untreated Materials
Oak Tree, 85.0, 15, Untreated Materials
Willow Tree, 105.0, 30, Untreated Materials
Teak Tree, 120.0, 35, Untreated Materials
Maple Tree, 140.0, 45, Untreated Materials
Mahogany Tree, 157.5, 50, Untreated Materials
Arctic Pine Tree, 130.0, 54, Untreated Materials
Eucalyptus Tree, 195.0, 58, Untreated Materials
Yew Tree, 260.0, 60, Untreated Materials
Magic Tree, 309.5, 75, Untreated Materials
