Novite Ore, 15.0, 1, Dungeon Ore
Bathus Ore, 27.5, 10, Dungeon Ore
Marmaros Ore, 41.0, 20, Dungeon Ore
Kratonium Ore, 56.5, 30, Dungeon Ore
Fractite Ore, 71.0, 40, Dungeon Ore
Zephyrium, 85.0, 50, Dungeon Ore
Argonite Ore, 105.5, 60, Dungeon Ore
Katagon Ore, 117.0, 70, Dungeon Ore
Gorgonite Ore, 131.5, 80, Dungeon Ore
Promethium Ore, 148.0, 90, Dungeon Ore
Clay, 5.0, 1, Ore
Copper Ore, 17.5, 1, Ore
Rune Essence, 5.0, 1, Ore
Tin Ore, 17.5, 1, Ore
Blurite Ore, 17.5, 10, Ore
Limestone, 26.5, 10, Ore
Iron Ore, 35.0, 15, Ore
Silver Ore, 40.0, 20, Ore
Coal, 50.0, 30, Ore
Pure Essence, 5.0, 30, Ore
Sandstone Average, 45.0, 35, Ore
Gem Rock, 65.0, 40, Ore
Gold Ore, 65.0, 40, Ore
Obsidian, 40.0, 41, Ore
Granite - Average, 75.0, 45, Ore
Rubium, 17.5, 46, Ore
Mithril Ore, 80.0, 55, Ore
Adamantite Ore, 95.0, 70, Ore
Living Rock Remains, 25.0, 73, Ore
Concentrated Coal Deposits, 50.0, 77, Ore
Concentrated Gold Deposits, 65.0, 80, Ore
Runite Ore, 125.0, 85, Ore
