Accursed Ashes, 12.5, null, Bones and Ashes
Baby Dragon Bones, 30.0, null, Bones and Ashes
Bat Bones, 5.3, null, Bones and Ashes
Big Bones, 15.0, null, Bones and Ashes
Burnt Bones, 4.5, null, Bones and Ashes
Dagannoth Bones, 125.0, null, Bones and Ashes
Dark Monkey Guard Bones, 18.0, null, Bones and Ashes
Dragon Bones, 72.0, null, Bones and Ashes
Fayrg Bones, 84.0, null, Bones and Ashes
Frost Dragon Bones, 180.0, null, Bones and Ashes
Impious Ashes, 4.0, null, Bones and Ashes
Infernal Ashes, 62.5, null, Bones and Ashes
Jorge Bones, 15.0, null, Bones and Ashes
Large Monkey Zombie Bones, 5.0, null, Bones and Ashes
Light Monkey Guard Bones, 20.0, null, Bones and Ashes
Monkey Archer Bones, 16.0, null, Bones and Ashes
Monkey Ninja Bones, 16.0, null, Bones and Ashes
Normal Bones, 4.5, null, Bones and Ashes
Ourg Bones, 140.0, null, Bones and Ashes
Raurg Bones, 96.0, null, Bones and Ashes
Shaikahan Bones, 25.0, null, Bones and Ashes
Small Monkey Zombie Bones, 5.0, null, Bones and Ashes
Wolf Bones, 4.5, null, Bones and Ashes
Wyvern Bones, 50.0, null, Bones and Ashes
Zorge Bones, 22.5, null, Bones and Ashes
Cremate Asyn Remains, 82.5, null, Other
Cremate Fiyr Remains, 100.0, null, Other
Cremate Loar Remains, 33.0, null, Other
Cremate Phrin Remains, 46.5, null, Other
Cremate Riyl Remains, 59.5, null, Other
Kill a Ghast, 30.0, null, Other
Long Bone, 15.0, null, Other
