Mist Rune - Air Altar, 8.0, 6, Combination Runes
Mist Rune - Water Altar, 8.5, 6, Combination Runes
Dust Rune - Air Altar, 8.3, 10, Combination Runes
Dust Rune - Earth Altar, 9.0, 10, Combination Runes
Mud Rune - Earth Altar, 9.5, 13, Combination Runes
Mud Rune - Water Altar, 9.3, 13, Combination Runes
Smoke Rune - Air Altar, 8.5, 15, Combination Runes
Smoke Rune - Fire Altar, 9.5, 15, Combination Runes
Steam Rune - Fire Altar, 10.0, 19, Combination Runes
Steam Rune - Water Altar, 9.3, 19, Combination Runes
Lava Rune - Earth Altar, 10.0, 23, Combination Runes
Lava Rune - Fire Altar, 10.5, 23, Combination Runes
Air Rune (Dungeon), 0.5, 1, Dungeon Runes
Mind Rune (Dungeon), 0.5, 2, Dungeon Runes
Water Rune (Dungeon), 0.6, 5, Dungeon Runes
Earth Rune (Dungeon), 0.6, 9, Dungeon Runes
Fire Rune (Dungeon), 0.7, 14, Dungeon Runes
Body Rune (Dungeon), 0.7, 20, Dungeon Runes
Cosmic Rune (Dungeon), 0.8, 27, Dungeon Runes
Chaos Rune (Dungeon), 0.8, 35, Dungeon Runes
Astral Rune (Dungeon), 0.8, 40, Dungeon Runes
Nature Rune (Dungeon), 0.9, 44, Dungeon Runes
Law Rune (Dungeon), 0.9, 54, Dungeon Runes
Death Rune (Dungeon), 1.0, 65, Dungeon Runes
Blood Rune (Dungeon), 1.0, 77, Dungeon Runes
Catalytic Staff, 39.5, 50, Dungeon Staves
Empowered Catalytic Staff, 106.0, 99, Dungeon Staves
Air Rune, 5.0, 1, Standard Runes
Mind Rune, 5.5, 2, Standard Runes
Water Rune, 6.0, 5, Standard Runes
Earth Rune, 6.5, 9, Standard Runes
Fire Rune, 7.0, 14, Standard Runes
Body Rune, 7.5, 20, Standard Runes
Cosmic Rune, 8.0, 27, Standard Runes
Chaos Rune, 8.5, 35, Standard Runes
Astral Rune, 8.7, 40, Standard Runes
Nature Rune, 9.0, 44, Standard Runes
Law Rune, 9.5, 54, Standard Runes
Death Rune, 10.0, 65, Standard Runes
Blood Rune, 10.5, 77, Standard Runes
Soul Rune, 11.0, 90, Standard Runes
Air Tiara, 25.0, 1, Tiaras
Blood Tiara, 52.5, 1, Tiaras
Body Tiara, 37.5, 1, Tiaras
Chaos Tiara, 42.5, 1, Tiaras
Cosmic Tiara, 40.0, 1, Tiaras
Death Tiara, 50.0, 1, Tiaras
Earth Tiara, 32.5, 1, Tiaras
Fire Tiara, 35.0, 1, Tiaras
Law Tiara, 47.5, 1, Tiaras
Mind Tiara, 27.5, 1, Tiaras
Nature Tiara, 45.0, 1, Tiaras
Water Tiara, 30.0, 1, Tiaras
