10-Coins Chest, 7.5, 13, Chests
Zogre Coffin, 27.0, 20, Chests
Thieves Guild Chest (North), 30.0, 25, Chests
Nature Rune Chest, 25.0, 28, Chests
Thieves Guild Chest (South), 180.0, 35, Chests
50-Coins Chest, 125.0, 43, Chests
Steel Arrowheads Chest, 150.0, 47, Chests
Wall Safe, 70.0, 50, Chests
Average Dorgesh-Kaan Chest, 200.0, 52, Chests
Blood Rune Chest, 250.0, 59, Chests
Lathas' Tower Chest, 500.0, 72, Chests
Rich Dorgesh-Kaan Chest, 650.0, 78, Chests
Thieves Guild Door (North), 210.0, 25, Other
Thieves Guild Door (South), 280.0, 35, Other
Man, 8.0, 1, Pickpocketing
Farmer, 14.5, 10, Pickpocketing
Female H.A.M. Follower, 18.5, 15, Pickpocketing
Entrana Church Candles, 20.0, 20, Pickpocketing
Male H.A.M. Follower, 22.2, 20, Pickpocketing
Warrior, 26.0, 25, Pickpocketing
Rogue, 35.5, 32, Pickpocketing
Cave Goblin, 40.0, 36, Pickpocketing
Master Farmer, 43.0, 38, Pickpocketing
Guard, 46.8, 40, Pickpocketing
Bearded Pollivnian Bandit, 65.0, 45, Pickpocketing
Fremennik, 65.0, 45, Pickpocketing
KO & Thieve Bearded Pollivnian Bandit, 75.0, 45, Pickpocketing
Desert Bandit, 79.4, 53, Pickpocketing
KO & Thieve Pollivnian Bandit, 94.3, 55, Pickpocketing
Knight of Ardougne, 84.3, 55, Pickpocketing
Pollivnian Bandit, 84.3, 55, Pickpocketing
KO & Thieve Menaphite Thug, 147.5, 65, Pickpocketing
Menaphite Thug, 137.5, 65, Pickpocketing
Yanille Watchman, 137.5, 65, Pickpocketing
Monkey knife fighter, 150.0, 70, Pickpocketing
Paladin, 151.8, 70, Pickpocketing
Gnome, 198.3, 75, Pickpocketing
Hero, 275.3, 80, Pickpocketing
Elf, 353.3, 85, Pickpocketing
Dwarf trader, 556.5, 90, Pickpocketing
Winter Sq'irk Juice, 350.0, 1, Sq'irk Juice
Spring Sq'irk Juice, 1350.0, 25, Sq'irk Juice
Autumn Sq'irk Juice, 2350.0, 45, Sq'irk Juice
Summer Sq'irk Juice, 3000.0, 65, Sq'irk Juice
Vegetable Stall, 10.0, 2, Stalls
Cake Stall, 16.0, 5, Stalls
Crafting Stall, 10.0, 5, Stalls
Monkey Food Stall, 16.0, 5, Stalls
Tea Stall, 16.0, 5, Stalls
Silk Stall, 24.0, 20, Stalls
Wine Stall, 27.0, 22, Stalls
Seed Stall, 10.0, 27, Stalls
Fur Stall, 36.0, 35, Stalls
Fish Stall, 42.0, 42, Stalls
Crossbow Stall, 52.0, 49, Stalls
Silver Stall, 54.0, 50, Stalls
Customs evidence files, 75.0, 63, Stalls
Magic Stall, 81.0, 65, Stalls
Scimitar Stall, 160.0, 65, Stalls
Spice Stall, 81.6, 65, Stalls
Gem Stall, 160.0, 75, Stalls
